Store,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
3,2010-05-14,384357.94,77.18,2.854,,,,,,213.6196139,7.343,False
3,2010-05-21,343763.17,75.81,2.826,,,,,,213.9116886,7.343,False
3,2010-05-28,350089.23,78.6,2.759,,,,,,214.2037634,7.343,False
3,2010-06-04,396968.8,78.53,2.705,,,,,,214.4958382,7.343,False
3,2010-06-11,355017.09,82.1,2.668,,,,,,214.787913,7.343,False
3,2010-06-18,364076.85,83.52,2.637,,,,,,214.7858259,7.343,False
3,2010-06-25,357346.48,83.79,2.653,,,,,,214.6660741,7.343,False
3,2010-07-02,381151.72000000003,82.2,2.669,,,,,,214.5463222,7.346,False
3,2010-07-09,349214.18,81.75,2.642,,,,,,214.4265704,7.346,False
3,2010-07-16,352728.78,84.32,2.623,,,,,,214.4176476,7.346,False
3,2010-07-23,352864.49,83.32,2.608,,,,,,214.5564968,7.346,False
3,2010-07-30,347955.05,82.04,2.64,,,,,,214.695346,7.346,False
3,2010-08-06,402635.76,85.13,2.627,,,,,,214.8341952,7.346,False
3,2010-08-13,339597.38,86.74,2.692,,,,,,214.9730444,7.346,False
3,2010-08-20,351728.21,88.02,2.664,,,,,,214.9314191,7.346,False
3,2010-08-27,362134.08999999997,86.15,2.619,,,,,,214.8897938,7.346,False
3,2010-09-03,366473.97000000003,84.16,2.577,,,,,,214.8481685,7.346,False
3,2010-09-10,352260.97,80.84,2.565,,,,,,214.8065431,7.346,True
3,2010-09-17,363064.64,82.36,2.582,,,,,,214.8322484,7.346,False
3,2010-09-24,355626.87,76.9,2.624,,,,,,214.9084516,7.346,False
3,2010-10-01,358784.1,73.6,2.603,,,,,,214.9846548,7.564,False
3,2010-10-08,395107.35000000003,66.99,2.633,,,,,,215.060858,7.564,False
3,2010-10-15,345584.39,69.71,2.72,,,,,,215.1293114,7.564,False
3,2010-10-22,348895.98,71.64,2.725,,,,,,215.17839,7.564,False
3,2010-10-29,348591.74,72.04,2.716,,,,,,215.2274686,7.564,False
3,2010-11-05,423175.56,62.94,2.689,,,,,,215.2765472,7.564,False
3,2010-11-12,386635.03,62.79,2.728,,,,,,215.3256258,7.564,False
3,2010-11-19,372545.32,57.72,2.771,,,,,,215.2074519,7.564,False
3,2010-11-26,565567.84,68.71,2.735,,,,,,215.0614025,7.564,True
3,2010-12-03,476420.77,53.76,2.708,,,,,,214.9153531,7.564,False
3,2010-12-10,467642.02999999997,51.13,2.843,,,,,,214.7693037,7.564,False
3,2010-12-17,498159.39,52.2,2.869,,,,,,214.704919,7.564,False
3,2010-12-24,605990.41,57.16,2.886,,,,,,214.7017828,7.564,False
3,2010-12-31,382677.76,53.2,2.943,,,,,,214.6986466,7.564,True
3,2011-01-07,378241.33999999997,53.35,2.976,,,,,,214.6955104,7.551,False
3,2011-01-14,381061.10000000003,44.76,2.983,,,,,,214.7470729,7.551,False
3,2011-01-21,350876.7,50.74,3.016,,,,,,215.1268275,7.551,False
3,2011-01-28,364866.24000000005,48.71,3.01,,,,,,215.5065821,7.551,False
3,2011-02-04,438516.53,45.95,2.989,,,,,,215.8863367,7.551,False
3,2011-02-11,430526.21,43.57,3.022,,,,,,216.2660913,7.551,True
3,2011-02-18,432782.1,61.58,3.045,,,,,,216.5843571,7.551,False
3,2011-02-25,397211.19,67.4,3.065,,,,,,216.8780275,7.551,False
3,2011-03-04,437084.51,65.11,3.288,,,,,,217.1716979,7.551,False
3,2011-03-11,404753.3,61.29,3.459,,,,,,217.4653683,7.551,False
3,2011-03-18,392109.51,69.47,3.488,,,,,,217.7235226,7.551,False
3,2011-03-25,380683.67,72.94,3.473,,,,,,217.9674705,7.551,False
3,2011-04-01,374556.07999999996,68.76,3.524,,,,,,218.2114184,7.574,False
3,2011-04-08,384075.31,72.55,3.622,,,,,,218.4553663,7.574,False
3,2011-04-15,366250.69,75.88,3.743,,,,,,218.6788642,7.574,False
3,2011-04-22,391860.04,76.91,3.807,,,,,,218.851237,7.574,False
3,2011-04-29,367405.4,78.69,3.81,,,,,,219.0236099,7.574,False
3,2011-05-06,413042.12,69.45,3.906,,,,,,219.1959827,7.574,False
3,2011-05-13,386312.68,79.87,3.899,,,,,,219.3683556,7.574,False
3,2011-05-20,364603.13,75.79,3.907,,,,,,219.127216,7.574,False
3,2011-05-27,369350.6,84.41,3.786,,,,,,218.8860765,7.574,False
3,2011-06-03,394507.84,84.29,3.699,,,,,,218.6449369,7.574,False
3,2011-06-10,391638.75,84.84,3.648,,,,,,218.4037974,7.574,False
3,2011-06-17,403423.34,86.96,3.637,,,,,,218.3551748,7.574,False
3,2011-06-24,385520.71,84.94,3.594,,,,,,218.45094,7.574,False
3,2011-07-01,368962.72000000003,85.1,3.524,,,,,,218.5467052,7.567,False
3,2011-07-08,395146.24,85.38,3.48,,,,,,218.6424704,7.567,False
3,2011-07-15,373454.33,87.14,3.575,,,,,,218.7275216,7.567,False
3,2011-07-22,360617.37,86.19,3.651,,,,,,218.7857881,7.567,False
3,2011-07-29,345381.29,88.07,3.682,,,,,,218.8440545,7.567,False
3,2011-08-05,409981.25,88.45,3.684,,,,,,218.9023209,7.567,False
3,2011-08-12,380376.85,88.88,3.638,,,,,,218.9605873,7.567,False
3,2011-08-19,379716.91000000003,88.44,3.554,,,,,,219.023271,7.567,False
3,2011-08-26,366367.55,87.67,3.523,,,,,,219.0866908,7.567,False
3,2011-09-02,375988.69,89.12,3.533,,,,,,219.1501106,7.567,False
3,2011-09-09,377347.49,81.72,3.546,,,,,,219.2135305,7.567,True
3,2011-09-16,375629.51,83.63,3.526,,,,,,219.3972867,7.567,False
3,2011-09-23,365248.94,80.19,3.467,,,,,,219.7414914,7.567,False
3,2011-09-30,368477.93,82.58,3.355,,,,,,220.085696,7.567,False
3,2011-10-07,403342.4,75.54,3.285,,,,,,220.4299007,7.197,False
3,2011-10-14,368282.57,73.75,3.274,,,,,,220.7486167,7.197,False
3,2011-10-21,394976.36,69.03,3.353,,,,,,220.9144005,7.197,False
3,2011-10-28,389540.62,71.04,3.372,,,,,,221.0801842,7.197,False
3,2011-11-04,459443.22,59.31,3.332,,,,,,221.245968,7.197,False
3,2011-11-11,407764.25,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,False
3,2011-11-18,398838.97,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,False
3,2011-11-25,556925.1900000001,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True
3,2011-12-02,472511.32,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,222.1589519,7.197,False
3,2011-12-09,468772.8,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,False
3,2011-12-16,510747.62,57.95,3.159,1864.61,,170.36,187.42,1500.38,222.6426418,7.197,False
3,2011-12-23,551221.21,53.41,3.112,89.98,0.24,411.52,,586.66,222.8258628,7.197,False
3,2011-12-30,410553.88,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True
3,2012-01-06,398178.21,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,223.1923049,6.833,False
3,2012-01-13,367438.62,51.86,3.261,3927.76,3323.64,,226.97,1725.19,223.3755259,6.833,False
3,2012-01-20,365818.61,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,223.4700552,6.833,False
3,2012-01-27,349518.1,58.06,3.29,774.55,349.99,,4.0,328.72,223.5645845,6.833,False
3,2012-02-03,424960.66000000003,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.833,False
3,2012-02-10,473292.47000000003,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.833,True
3,2012-02-17,475591.08,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.833,False
3,2012-02-24,418925.47,60.12,3.555,6129.28,1802.84,,301.48,1929.71,224.1320199,6.833,False
3,2012-03-02,469752.56,61.65,3.63,3552.58,601.32,,2666.22,1524.87,224.3470245,6.833,False
3,2012-03-09,445162.05,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,224.5620291,6.833,False
3,2012-03-16,411775.8,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,224.7166953,6.833,False
3,2012-03-23,413907.25,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.7909104,6.833,False
3,2012-03-30,407488.83999999997,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.833,False
3,2012-04-06,503232.13,73.01,3.891,4433.71,,24.45,1282.3,1062.83,224.9393405,6.664,False
3,2012-04-13,420789.74,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,False
3,2012-04-20,434822.13,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.0689541,6.664,False
3,2012-04-27,394616.11,73.39,3.814,1178.7,,2.95,36.5,351.97,225.1243526,6.664,False
3,2012-05-04,439913.57,79.51,3.749,2430.23,,30.92,1159.71,1432.53,225.1797511,6.664,False
3,2012-05-11,431985.36,75.19,3.688,3794.95,,0.25,813.77,618.46,225.2351496,6.664,False
3,2012-05-18,418112.76,72.38,3.63,3208.73,,0.3,143.23,805.06,225.2512024,6.664,False
3,2012-05-25,413701.29,78.58,3.561,3032.03,,291.17,536.82,580.87,225.2515168,6.664,False
3,2012-06-01,432268.53,81.55,3.501,2664.55,10.0,220.03,618.49,1940.77,225.2518313,6.664,False
3,2012-06-08,446336.8,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.2521458,6.664,False
3,2012-06-15,442074.79,84.66,3.393,2014.47,31.8,1.0,631.17,835.34,225.2644795,6.664,False
3,2012-06-22,419497.95,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.3068615,6.664,False
3,2012-06-29,422965.33,86.42,3.286,2297.32,8.0,,395.28,1182.52,225.3492435,6.664,False
3,2012-07-06,411206.5,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334,False
3,2012-07-13,416913.1,82.28,3.256,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334,False
3,2012-07-20,432424.85,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,225.4438827,6.334,False
3,2012-07-27,389427.9,84.94,3.407,3447.28,31.0,2.46,1791.7,1107.97,225.4537579,6.334,False
3,2012-08-03,419990.29000000004,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,225.4636332,6.334,False
3,2012-08-10,391811.6,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6.334,False
3,2012-08-17,394918.83,87.36,3.571,990.08,44.2,,401.46,430.69,225.5558664,6.334,False
3,2012-08-24,412449.67,83.01,3.62,3062.02,26.8,,1004.51,1285.29,225.6925864,6.334,False
3,2012-08-31,408838.73,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.8293063,6.334,False
3,2012-09-07,408229.73000000004,84.99,3.73,2266.83,19.0,8.31,419.87,926.86,225.9660263,6.334,True
3,2012-09-14,407589.16,78.36,3.717,3589.7,,3.72,2080.29,1760.69,226.1122067,6.334,False
3,2012-09-21,414392.09,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,226.3151496,6.334,False
3,2012-09-28,389813.02,77.46,3.666,2493.82,,1.5,890.65,715.52,226.5180926,6.334,False
3,2012-10-05,443557.65,72.74,3.617,1750.8,,3.01,480.24,646.82,226.7210356,6.034,False
3,2012-10-12,410804.39,70.31,3.601,775.31,,2.78,498.54,328.16,226.9239785,6.034,False
3,2012-10-19,424513.08,73.44,3.594,629.25,,7.5,75.11,3010.32,226.9688442,6.034,False
3,2012-10-26,405432.7,74.66,3.506,370.99,6.35,4.0,5.94,180.07,226.9873637,6.034,False
4,2010-02-05,2135143.87,43.76,2.598,,,,,,126.4420645,8.623,False
4,2010-02-12,2188307.39,28.84,2.573,,,,,,126.4962581,8.623,True
4,2010-02-19,2049860.26,36.45,2.54,,,,,,126.5262857,8.623,False
4,2010-02-26,1925728.84,41.36,2.59,,,,,,126.5522857,8.623,False
4,2010-03-05,1971057.44,43.49,2.654,,,,,,126.5782857,8.623,False
4,2010-03-12,1894324.09,49.63,2.704,,,,,,126.6042857,8.623,False
4,2010-03-19,1897429.36,55.19,2.743,,,,,,126.6066452,8.623,False
4,2010-03-26,1762539.3,39.91,2.752,,,,,,126.6050645,8.623,False
4,2010-04-02,1979247.1199999999,48.77,2.74,,,,,,126.6034839,7.896,False
4,2010-04-09,1818452.72,54.16,2.773,,,,,,126.6019032,7.896,False
4,2010-04-16,1851519.69,56.23,2.81,,,,,,126.5621,7.896,False
4,2010-04-23,1802677.9,56.87,2.805,,,,,,126.4713333,7.896,False
4,2010-04-30,1817273.28,53.04,2.787,,,,,,126.3805667,7.896,False
4,2010-05-07,2000626.14,56.77,2.836,,,,,,126.2898,7.896,False
4,2010-05-14,1875597.28,62.35,2.845,,,,,,126.2085484,7.896,False
4,2010-05-21,1903752.6,67.4,2.82,,,,,,126.1843871,7.896,False
4,2010-05-28,1857533.7,67.73,2.756,,,,,,126.1602258,7.896,False
4,2010-06-04,1903290.58,70.83,2.701,,,,,,126.1360645,7.896,False
4,2010-06-11,1870619.23,78.45,2.668,,,,,,126.1119032,7.896,False
4,2010-06-18,1929736.35,81.53,2.635,,,,,,126.114,7.896,False
4,2010-06-25,1846651.95,81.1,2.654,,,,,,126.1266,7.896,False
4,2010-07-02,1881337.21,73.66,2.668,,,,,,126.1392,7.372,False
4,2010-07-09,1812208.22,80.35,2.637,,,,,,126.1518,7.372,False
4,2010-07-16,1898427.66,78.53,2.621,,,,,,126.1498065,7.372,False
4,2010-07-23,1848426.78,79.78,2.612,,,,,,126.1283548,7.372,False
4,2010-07-30,1796637.6099999999,80.7,2.65,,,,,,126.1069032,7.372,False
4,2010-08-06,1907638.58,76.53,2.64,,,,,,126.0854516,7.372,False
4,2010-08-13,2007050.75,78.08,2.698,,,,,,126.064,7.372,False
4,2010-08-20,1997181.09,78.83,2.671,,,,,,126.0766452,7.372,False
4,2010-08-27,1848403.92,74.44,2.621,,,,,,126.0892903,7.372,False
4,2010-09-03,1935857.58,76.8,2.584,,,,,,126.1019355,7.372,False
4,2010-09-10,1865820.81,73.54,2.574,,,,,,126.1145806,7.372,True
4,2010-09-17,1899959.61,64.91,2.594,,,,,,126.1454667,7.372,False
4,2010-09-24,1810684.68,60.96,2.642,,,,,,126.1900333,7.372,False
4,2010-10-01,1842821.02,63.96,2.619,,,,,,126.2346,7.127,False
4,2010-10-08,1951494.85,67.73,2.645,,,,,,126.2791667,7.127,False
4,2010-10-15,1867345.09,62.03,2.732,,,,,,126.3266774,7.127,False
4,2010-10-22,1927610.06,64.17,2.736,,,,,,126.3815484,7.127,False
4,2010-10-29,1933333.0,56.94,2.718,,,,,,126.4364194,7.127,False
4,2010-11-05,2013115.79,51.6,2.699,,,,,,126.4912903,7.127,False
4,2010-11-12,1999794.26,52.65,2.741,,,,,,126.5461613,7.127,False
4,2010-11-19,2097809.4,48.05,2.78,,,,,,126.6072,7.127,False
4,2010-11-26,2789469.45,48.08,2.752,,,,,,126.6692667,7.127,True
4,2010-12-03,2102530.17,46.4,2.727,,,,,,126.7313333,7.127,False
4,2010-12-10,2302504.86,42.4,2.86,,,,,,126.7934,7.127,False
4,2010-12-17,2740057.14,46.57,2.884,,,,,,126.8794839,7.127,False
4,2010-12-24,3526713.39,43.21,2.887,,,,,,126.9835806,7.127,False
4,2010-12-31,1794868.74,38.09,2.955,,,,,,127.0876774,7.127,True
4,2011-01-07,1862476.27,39.34,2.98,,,,,,127.1917742,6.51,False
4,2011-01-14,1865502.46,31.6,2.992,,,,,,127.3009355,6.51,False
4,2011-01-21,1886393.9400000002,38.34,3.017,,,,,,127.4404839,6.51,False
4,2011-01-28,1814240.85,40.6,3.022,,,,,,127.5800323,6.51,False
4,2011-02-04,2119086.04,34.61,2.996,,,,,,127.7195806,6.51,False
4,2011-02-11,2187847.29,33.29,3.033,,,,,,127.859129,6.51,True
4,2011-02-18,2316495.56,48.17,3.058,,,,,,127.99525,6.51,False
4,2011-02-25,2078094.69,49.0,3.087,,,,,,128.13,6.51,False
4,2011-03-04,2103455.75,46.56,3.305,,,,,,128.26475,6.51,False
4,2011-03-11,2039818.41,50.93,3.461,,,,,,128.3995,6.51,False
4,2011-03-18,2116475.38,51.86,3.495,,,,,,128.5121935,6.51,False
4,2011-03-25,1944164.32,59.1,3.48,,,,,,128.6160645,6.51,False
4,2011-04-01,1900246.47,56.99,3.521,,,,,,128.7199355,5.946,False
4,2011-04-08,2074953.46,62.61,3.605,,,,,,128.8238065,5.946,False
4,2011-04-15,1960587.76,62.34,3.724,,,,,,128.9107333,5.946,False
4,2011-04-22,2220600.7600000002,68.8,3.781,,,,,,128.9553,5.946,False
4,2011-04-29,1878167.44,64.22,3.781,,,,,,128.9998667,5.946,False
4,2011-05-06,2063682.76,63.41,3.866,,,,,,129.0444333,5.946,False
4,2011-05-13,2002362.37,70.65,3.872,,,,,,129.089,5.946,False
4,2011-05-20,2015563.48,70.49,3.881,,,,,,129.0756774,5.946,False
4,2011-05-27,1986597.95,73.65,3.771,,,,,,129.0623548,5.946,False
4,2011-06-03,2065377.1500000001,78.26,3.683,,,,,,129.0490323,5.946,False
4,2011-06-10,2073951.38,80.05,3.64,,,,,,129.0357097,5.946,False
4,2011-06-17,2141210.62,83.51,3.618,,,,,,129.0432,5.946,False
4,2011-06-24,2008344.92,81.85,3.57,,,,,,129.0663,5.946,False
4,2011-07-01,2051533.53,84.54,3.504,,,,,,129.0894,5.644,False
4,2011-07-08,2066541.8599999999,84.59,3.469,,,,,,129.1125,5.644,False
4,2011-07-15,2049046.95,83.27,3.563,,,,,,129.1338387,5.644,False
4,2011-07-22,2036231.39,82.84,3.627,,,,,,129.1507742,5.644,False
4,2011-07-29,1989674.07,84.36,3.659,,,,,,129.1677097,5.644,False
4,2011-08-05,2160057.39,86.09,3.662,,,,,,129.1846452,5.644,False
4,2011-08-12,2105668.7399999998,82.98,3.617,,,,,,129.2015806,5.644,False
4,2011-08-19,2232892.1,82.77,3.55,,,,,,129.2405806,5.644,False
4,2011-08-26,1988490.21,81.47,3.523,,,,,,129.2832581,5.644,False
4,2011-09-02,2078420.31,77.99,3.533,,,,,,129.3259355,5.644,False
4,2011-09-09,2093139.01,73.34,3.554,,,,,,129.3686129,5.644,True
4,2011-09-16,2075577.33,72.76,3.532,,,,,,129.4306,5.644,False
4,2011-09-23,2031406.41,69.23,3.473,,,,,,129.5183333,5.644,False
4,2011-09-30,1929486.6300000001,72.15,3.371,,,,,,129.6060667,5.644,False
4,2011-10-07,2166737.65,65.79,3.299,,,,,,129.6938,5.143,False
4,2011-10-14,2074548.8499999999,63.75,3.283,,,,,,129.7706452,5.143,False
4,2011-10-21,2207742.13,64.79,3.361,,,,,,129.7821613,5.143,False
4,2011-10-28,2151659.59,55.31,3.362,,,,,,129.7936774,5.143,False
4,2011-11-04,2281217.31,49.86,3.322,,,,,,129.8051935,5.143,False
4,2011-11-11,2203028.96,47.12,3.286,12851.52,16658.47,430.13,5630.01,9213.39,129.8167097,5.143,False
4,2011-11-18,2243946.59,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,129.8268333,5.143,False
4,2011-11-25,3004702.33,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,129.8364,5.143,True
4,2011-12-02,2180999.26,38.71,3.176,9762.39,160.94,2260.29,4767.86,28604.2,129.8459667,5.143,False
4,2011-12-09,2508955.2399999998,31.64,3.153,5857.72,30.0,984.98,4692.5,13503.99,129.8555333,5.143,False
4,2011-12-16,2771397.17,36.44,3.149,2756.67,72.3,1790.15,777.65,10261.95,129.8980645,5.143,False
4,2011-12-23,3676388.98,35.92,3.103,2461.94,69.05,2938.24,52.0,4396.76,129.9845484,5.143,False
4,2011-12-30,2007105.86,36.89,3.119,3496.13,72413.71,399.77,776.26,5012.53,130.0710323,5.143,True
4,2012-01-06,2047766.07,38.64,3.158,7857.71,38677.72,234.0,863.22,8682.95,130.1575161,4.607,False
4,2012-01-13,1941676.61,34.41,3.263,3666.28,14553.37,76.37,820.37,5955.28,130.244,4.607,False
4,2012-01-20,2005097.76,42.09,3.273,2109.41,7040.02,44.16,918.36,1116.83,130.2792258,4.607,False
4,2012-01-27,1928720.51,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,130.3144516,4.607,False
4,2012-02-03,2173373.91,41.81,3.354,50820.76,4033.29,285.11,48086.64,7456.15,130.3496774,4.607,False
4,2012-02-10,2374660.64,33.0,3.411,11374.63,7208.51,118.37,12869.78,10618.93,130.3849032,4.607,True
4,2012-02-17,2427640.17,34.19,3.493,14225.99,11049.65,17.36,11912.49,7565.99,130.4546207,4.607,False
4,2012-02-24,2226662.17,41.31,3.541,9777.71,4703.88,5.4,1179.72,9352.14,130.5502069,4.607,False
4,2012-03-02,2206319.9,50.38,3.619,18564.88,1394.86,32.93,10714.6,3592.82,130.6457931,4.607,False
4,2012-03-09,2202450.81,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98,130.7413793,4.607,False
4,2012-03-16,2214967.44,59.81,3.707,5669.21,37.12,,8540.87,2544.94,130.8261935,4.607,False
4,2012-03-23,2091592.54,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,130.8966452,4.607,False
4,2012-03-30,2089381.77,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,130.9670968,4.607,False
4,2012-04-06,2470206.13,67.69,3.864,11341.17,,73.38,5677.89,7821.95,131.0375484,4.308,False
4,2012-04-13,2105301.39,68.69,3.881,12506.74,5941.43,30.84,3915.29,4392.95,131.108,4.308,False
4,2012-04-20,2144336.89,68.6,3.864,2774.39,4279.41,43.43,2409.97,4544.22,131.1173333,4.308,False
4,2012-04-27,2064065.66,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,131.1266667,4.308,False
4,2012-05-04,2196968.33,80.14,3.747,13737.91,,93.65,6993.97,4541.89,131.136,4.308,False
4,2012-05-11,2127661.17,67.64,3.685,20499.88,86.0,103.05,5005.96,3815.16,131.1453333,4.308,False
4,2012-05-18,2207214.81,68.43,3.62,6531.12,,99.91,2290.18,2521.84,131.0983226,4.308,False
4,2012-05-25,2154137.67,77.47,3.551,4330.02,436.0,862.31,3268.41,3749.53,131.0287742,4.308,False
4,2012-06-01,2179360.94,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.9592258,4.308,False
4,2012-06-08,2245257.18,78.11,3.433,7429.46,249.8,7.86,4235.27,9690.55,130.8896774,4.308,False
4,2012-06-15,2234190.93,80.94,3.372,16063.84,84.0,0.22,2105.39,6113.16,130.8295333,4.308,False
4,2012-06-22,2197299.65,81.63,3.329,6619.2,351.22,3.48,5390.02,10920.89,130.7929,4.308,False
4,2012-06-29,2128362.92,84.23,3.257,3756.11,211.6,,2114.26,6371.15,130.7562667,4.308,False
4,2012-07-06,2224499.28,80.37,3.187,9789.03,90.0,157.62,10671.47,3864.91,130.7196333,4.077,False
4,2012-07-13,2100252.61,76.86,3.224,11075.38,151.0,17.27,3810.25,4766.88,130.683,4.077,False
4,2012-07-20,2175563.69,79.14,3.263,4799.23,47.55,30.56,634.78,4648.91,130.7012903,4.077,False
4,2012-07-27,2048613.65,81.06,3.356,7011.68,68.7,4.26,13565.83,3841.61,130.7195806,4.077,False
4,2012-08-03,2174514.13,83.86,3.374,29127.2,42.27,58.34,22663.73,10925.99,130.737871,4.077,False
4,2012-08-10,2193367.69,83.21,3.476,16996.42,36.6,60.94,4777.2,3937.09,130.7561613,4.077,False
4,2012-08-17,2283540.3,81.41,3.552,2531.63,15.04,5.54,1269.13,3528.9,130.7909677,4.077,False
4,2012-08-24,2125241.68,75.76,3.61,9983.59,,23.4,8115.89,7158.66,130.8381613,4.077,False
4,2012-08-31,2081181.35,76.47,3.646,19617.58,1.02,68.29,7187.73,6428.12,130.8853548,4.077,False
4,2012-09-07,2125104.7199999997,82.09,3.709,9082.61,16.0,59.06,7217.88,8026.47,130.9325484,4.077,True
4,2012-09-14,2117854.6,68.2,3.706,13802.34,,23.12,3643.77,12517.18,130.9776667,4.077,False
4,2012-09-21,2119438.5300000003,68.97,3.721,11214.89,5.73,16.84,6376.86,4417.13,131.0103333,4.077,False
4,2012-09-28,2027620.23,71.74,3.666,5333.92,5.73,2.94,1931.02,9753.37,131.043,4.077,False
4,2012-10-05,2209835.43,63.07,3.62,5918.34,,126.57,3674.49,6807.07,131.0756667,3.879,False
4,2012-10-12,2133026.07,57.11,3.603,4975.39,,61.17,1513.17,5905.53,131.1083333,3.879,False
4,2012-10-19,2097266.85,64.46,3.61,6313.84,,15.05,2421.08,5885.12,131.1499677,3.879,False
4,2012-10-26,2149594.46,63.64,3.514,1763.13,88.76,66.76,,7577.14,131.1930968,3.879,False
5,2010-02-05,317173.1,39.7,2.572,,,,,,211.6539716,6.566,False
5,2010-02-12,311825.7,39.81,2.548,,,,,,211.8004698,6.566,True
5,2010-02-19,303447.57,41.14,2.514,,,,,,211.8471283,6.566,False
5,2010-02-26,270281.63,46.7,2.561,,,,,,211.8771468,6.566,False
5,2010-03-05,288855.71,48.89,2.625,,,,,,211.9071653,6.566,False
5,2010-03-12,297293.58999999997,58.5,2.667,,,,,,211.9371839,6.566,False
5,2010-03-19,281706.41,55.46,2.72,,,,,,211.770897,6.566,False
5,2010-03-26,273282.97,52.47,2.732,,,,,,211.5718925,6.566,False
5,2010-04-02,331406.0,63.18,2.719,,,,,,211.372888,6.465,False
5,2010-04-09,328020.49,65.19,2.77,,,,,,211.1738835,6.465,False
5,2010-04-16,306858.69,65.3,2.808,,,,,,211.0388528,6.465,False
5,2010-04-23,288839.73,65.13,2.795,,,,,,210.9891204,6.465,False
5,2010-04-30,298697.84,67.53,2.78,,,,,,210.939388,6.465,False
5,2010-05-07,333522.6,71.53,2.835,,,,,,210.8896556,6.465,False
5,2010-05-14,296673.77,74.79,2.854,,,,,,210.8872772,6.465,False
5,2010-05-21,301615.49,75.2,2.826,,,,,,211.169023,6.465,False
5,2010-05-28,310013.11,79.81,2.759,,,,,,211.4507688,6.465,False
5,2010-06-04,337825.89,79.54,2.705,,,,,,211.7325146,6.465,False
5,2010-06-11,296641.91,80.7,2.668,,,,,,212.0142605,6.465,False
5,2010-06-18,313795.6,83.91,2.637,,,,,,212.0119769,6.465,False
5,2010-06-25,295257.3,83.72,2.653,,,,,,211.8960815,6.465,False
5,2010-07-02,305993.27,81.25,2.669,,,,,,211.7801861,6.496,False
5,2010-07-09,291808.87,81.14,2.642,,,,,,211.6642907,6.496,False
5,2010-07-16,280701.7,83.98,2.623,,,,,,211.6561123,6.496,False
5,2010-07-23,274742.63,83.66,2.608,,,,,,211.7915565,6.496,False
5,2010-07-30,268929.03,82.46,2.64,,,,,,211.9270006,6.496,False
5,2010-08-06,303043.02,86.1,2.627,,,,,,212.0624447,6.496,False
5,2010-08-13,286477.35,87.41,2.692,,,,,,212.1978889,6.496,False
5,2010-08-20,287205.38,87.71,2.664,,,,,,212.1608984,6.496,False
